time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
23944,36.68,30.308,43.286,0,46.604,19.482,34.636,0,0,0,-4.937,-5.03,61.142,58.959,58,48.205,10.201,10.6,72.158,3.585,58.959,9.009,-4.959,71.842,182.568,35.498,466.536,140.853,3.198,3.226,77.658,3.333,0.995833,-48.6312,0.888333,0.896111
23945,36.694,30.286,43.257,0,46.604,19.468,34.607,0,0,0,-4.886,-5.03,61.157,58.941,58,48.231,10.203,10.6,72.114,3.583,58.948,8.976,-4.93,71.842,182.568,35.498,466.146,140.869,3.213,3.229,77.667,3.332,0.995278,-48.3468,0.8925,0.896944
23946,36.716,30.286,43.271,0,46.619,19.468,34.607,0,0,0,-4.919,-5.03,61.186,58.905,58,48.355,10.204,10.6,72.12,3.581,58.905,8.992,-4.923,71.842,182.568,35.498,465.885,140.869,3.224,3.252,77.687,3.33,0.994722,-48.2781,0.895556,0.903333
23947,36.775,30.256,43.213,0,46.648,19.438,34.607,0,0,0,-4.68,-5.03,61.244,58.832,58,48.558,10.206,10.6,72.078,3.583,58.832,8.996,-4.749,71.842,182.568,35.498,465.451,141.048,3.244,3.295,77.753,3.332,0.995278,-46.5718,0.901111,0.915278
23948,36.804,30.227,43.198,0,46.663,19.438,34.563,0,0,0,-4.789,-5.03,61.291,58.822,58,48.585,10.208,10.6,72.036,3.581,58.822,9.002,-4.785,71.859,182.568,35.498,465.278,141.064,3.26,3.299,77.776,3.331,0.994722,-46.9248,0.905556,0.916389
23949,36.819,30.227,43.198,0,46.663,19.438,34.563,0,0,0,-4.785,-5.03,61.332,58.807,58,48.611,10.211,10.6,71.99,3.583,58.811,8.997,-4.753,71.842,182.568,35.612,465.061,141.064,3.271,3.305,77.801,3.333,0.995278,-46.611,0.908611,0.918056
23950,36.863,30.198,43.14,0,46.677,19.409,34.519,0,0,0,-4.771,-5.03,61.382,58.789,58,48.671,10.214,10.6,71.907,3.583,58.789,9.016,-4.713,71.859,182.568,35.612,464.714,141.097,3.279,3.317,77.826,3.333,0.995278,-46.2187,0.910833,0.921389
23951,36.877,30.168,43.088,0,46.707,19.395,34.468,0,0,0,-4.908,-5.03,61.465,58.789,58,48.665,10.218,10.6,71.814,3.588,58.789,9.008,-4.839,71.842,182.568,35.612,464.497,141.178,3.285,3.321,77.849,3.338,0.996667,-47.4544,0.9125,0.9225
23952,36.899,30.139,43.059,0,46.707,19.38,34.438,0,0,0,-4.908,-5.03,61.465,58.804,58,48.616,10.218,10.6,71.814,3.591,58.804,9.051,-4.81,71.842,182.585,35.612,464.366,141.178,3.29,3.314,77.863,3.341,0.9975,-47.17,0.913889,0.920556
23953,36.929,30.125,43.03,0,46.707,19.365,34.424,0,0,0,-4.771,-5.03,61.554,58.832,58,48.523,10.224,10.6,71.68,3.59,58.832,9.053,-4.771,71.842,182.91,35.498,464.193,141.178,3.294,3.295,77.862,3.341,0.997222,-46.7875,0.915,0.915278
23954,36.943,30.088,42.986,0,46.707,19.351,34.395,0,0,0,-4.771,-5.03,61.554,58.851,58,48.463,10.224,10.6,71.68,3.592,58.851,9.05,-5.02,71.842,182.91,35.498,463.889,141.178,3.298,3.284,77.851,3.343,0.997778,-49.2294,0.916111,0.912222
23955,36.929,30.059,42.957,0,46.692,19.336,34.365,0,0,0,-5.02,-5.03,61.561,58.865,58,48.414,10.226,10.6,71.637,3.591,58.865,9.049,-5.082,71.842,182.91,35.498,463.672,141.178,3.299,3.274,77.834,3.342,0.9975,-49.8374,0.916389,0.909444
23956,36.929,30.044,42.92,0,46.692,19.321,34.365,0,0,0,-5.067,-5.03,61.547,58.876,58,48.375,10.228,10.6,71.59,3.589,58.876,9.058,-5.082,71.842,182.91,35.498,463.585,141.178,3.294,3.264,77.816,3.341,0.996944,-49.8374,0.915,0.906667
23957,36.929,30.029,42.891,0,46.677,19.299,34.314,0,0,0,-4.984,-5.03,61.538,58.912,58,48.26,10.231,10.6,71.495,3.587,58.912,9.025,-4.984,71.859,182.91,35.498,463.325,141.26,3.286,3.239,77.784,3.339,0.996389,-48.8763,0.912778,0.899722
23958,36.943,30.029,42.891,0,46.648,19.299,34.314,0,0,0,-4.894,-5.03,61.562,58.959,58,48.112,10.233,10.6,71.496,3.585,58.959,9.02,-4.894,71.777,182.91,35.498,463.108,141.292,3.27,3.208,77.738,3.338,0.995833,-47.9937,0.908333,0.891111
23959,36.943,30.015,42.861,0,46.619,19.285,34.285,0,0,0,-4.999,-5.03,61.562,58.999,58,47.98,10.235,10.6,71.446,3.586,58.999,9.035,-4.941,71.777,182.91,35.498,462.457,141.292,3.235,3.182,77.659,3.339,0.996111,-48.4547,0.898611,0.883889
23960,36.929,29.985,42.832,0,46.604,19.285,34.285,0,0,0,-4.941,-5.03,61.571,58.955,58,48.105,10.237,10.6,71.441,3.587,58.955,9.031,-5.147,71.777,182.91,35.498,462.283,141.292,3.22,3.208,77.656,3.34,0.996389,-50.4748,0.894444,0.891111
23961,36.929,29.971,42.803,0,46.619,19.255,34.241,0,0,0,-5.147,-5.03,61.55,58.898,58,48.273,10.239,10.6,71.391,3.589,58.898,9.035,-5.19,71.777,182.91,35.498,462.023,141.292,3.198,3.243,77.692,3.342,0.996944,-50.8965,0.888333,0.900833
23962,36.943,29.941,42.773,0,46.648,19.241,34.226,0,0,0,-5.06,-5.03,61.53,58.869,58,48.352,10.241,10.6,71.342,3.591,58.869,9.039,-4.923,71.777,182.91,35.612,461.806,141.292,3.19,3.262,77.74,3.345,0.9975,-48.2781,0.886111,0.906111
23963,36.958,29.905,42.722,0,46.677,19.226,34.182,0,0,0,-4.923,-5.03,61.565,58.851,58,48.4,10.244,10.6,71.247,3.588,58.851,9.045,-4.854,71.777,182.91,35.612,461.632,141.292,3.195,3.268,77.791,3.342,0.996667,-47.6015,0.8875,0.907778
23964,36.973,29.875,42.693,0,46.692,19.211,34.153,0,0,0,-4.93,-5.03,61.613,58.843,58,48.416,10.248,10.6,71.153,3.583,58.843,9.049,-4.908,71.777,182.91,35.612,461.328,141.292,3.206,3.267,77.827,3.338,0.995278,-48.131,0.890556,0.9075
23965,36.973,29.846,42.634,0,46.707,19.182,34.153,0,0,0,-4.93,-5.03,61.613,58.825,58,48.443,10.248,10.6,71.153,3.583,58.832,9.094,-4.955,71.842,182.91,35.612,461.155,141.292,3.219,3.271,77.86,3.338,0.995278,-48.592,0.894167,0.908611
23966,36.973,29.802,42.59,0,46.736,19.167,34.058,0,0,0,-4.955,-5.03,61.626,58.789,58,48.535,10.252,10.6,71.058,3.576,58.8,9.088,-5.082,71.842,182.91,35.498,460.764,141.439,3.233,3.283,77.897,3.333,0.993333,-49.8374,0.898056,0.911944
23967,36.973,29.788,42.539,0,46.765,19.153,34.058,0,0,0,-5.082,-5.03,61.622,58.746,58,48.693,10.255,10.6,70.968,3.571,58.746,9.102,-5.1,71.842,182.91,35.498,460.634,141.439,3.245,3.309,77.94,3.327,0.991944,-50.0139,0.901389,0.919167
23968,36.958,29.736,42.495,0,46.802,19.116,33.999,0,0,0,-5.1,-5.03,61.617,58.684,58,48.873,10.257,10.6,70.917,3.565,58.684,9.1,-5.194,71.859,182.91,35.498,460.417,141.439,3.256,3.339,77.993,3.322,0.990278,-50.9357,0.904444,0.9275
23969,36.943,29.736,42.48,0,46.831,19.116,33.999,0,0,0,-5.176,-5.03,61.563,58.619,58,49.059,10.263,10.6,70.77,3.549,58.619,9.115,-5.035,71.777,182.91,35.498,459.983,141.439,3.299,3.361,78.083,3.309,0.985833,-49.3765,0.916389,0.933611
23970,36.943,29.692,42.437,0,46.86,19.087,33.948,0,0,0,-5.035,-5.03,61.558,58.619,58,49.059,10.265,10.6,70.721,3.549,58.619,9.115,-5.035,71.777,182.91,35.498,459.983,141.439,3.299,3.361,78.083,3.309,0.985833,-49.3765,0.916389,0.933611
23971,36.929,29.678,42.407,0,46.86,19.072,33.918,0,0,0,-5.02,-5.03,61.557,58.699,58,48.808,10.267,10.6,70.673,3.532,58.699,9.077,-5.027,71.777,182.91,35.498,459.201,141.439,3.332,3.294,78.067,3.293,0.981111,-49.298,0.925556,0.915
23972,36.943,29.648,42.341,0,46.816,23.284,33.875,0,0,0,-5.017,-5.03,61.551,58.753,58,48.642,10.269,10.6,70.62,3.528,58.753,9.119,-4.973,71.777,182.91,35.498,459.071,141.52,3.335,3.256,78.015,3.29,0.98,-48.7685,0.926389,0.904444
23973,36.929,29.648,42.341,0,46.816,23.284,33.875,0,0,0,-4.973,-5.03,61.561,58.811,58,48.463,10.272,10.6,70.522,3.525,58.811,9.113,-5.082,71.777,182.91,35.498,458.898,141.52,3.32,3.217,77.938,3.287,0.979167,-49.8374,0.922222,0.893611
23974,36.929,29.575,42.253,0,46.736,34.944,33.801,0,0,0,-5.067,-5.03,61.538,58.818,58,48.437,10.277,10.6,70.419,3.523,58.818,9.114,-5.067,71.777,182.91,35.612,458.767,141.585,3.296,3.211,77.889,3.286,0.978611,-49.6903,0.915556,0.891944
23975,36.943,29.524,42.188,0,46.721,40.342,33.801,0,0,0,-5.067,-5.03,61.538,58.782,58,48.541,10.277,10.6,70.419,3.52,58.782,9.12,-4.865,71.761,182.91,35.612,458.594,141.585,3.275,3.229,77.867,3.284,0.977778,-47.7094,0.909722,0.896944
23976,36.958,29.509,42.158,0,46.736,45.52,33.721,0,0,0,-4.897,-5.03,61.591,58.637,58,48.912,10.282,10.6,70.262,3.528,58.655,9.127,-4.97,71.777,182.91,35.612,458.42,141.585,3.239,3.311,77.94,3.292,0.98,-48.7391,0.899722,0.919722
23977,36.973,29.421,42.041,0,46.802,50.918,33.677,0,0,0,-4.97,-5.03,61.599,58.601,58,49.072,10.285,10.6,70.161,3.529,58.601,9.168,-4.901,71.761,182.91,35.612,457.986,141.585,3.236,3.344,78.006,3.293,0.980278,-48.0624,0.898889,0.928889
23978,36.987,29.421,42.041,0,46.802,56.169,33.633,0,0,0,-4.897,-5.03,61.624,58.612,58,49.056,10.289,10.6,70.059,3.533,58.605,9.177,-4.89,71.777,182.91,35.612,457.769,141.667,3.247,3.344,78.068,3.296,0.981389,-47.9545,0.901944,0.928889
23979,37.002,29.37,41.96,0,46.86,60,33.604,0,0,0,-4.89,-5.03,61.654,58.63,58,48.975,10.291,10.6,70.008,3.536,58.63,9.171,-4.93,71.777,182.91,35.612,457.552,141.667,3.262,3.331,78.105,3.299,0.982222,-48.3468,0.906111,0.925278
23980,37.002,29.355,41.931,0,46.875,60,33.538,0,0,0,-4.955,-5.03,61.668,58.637,58,48.95,10.293,10.6,69.95,3.542,58.637,9.174,-4.984,71.777,182.91,35.498,457.292,141.667,3.279,3.332,78.133,3.306,0.983889,-48.8763,0.910833,0.925556
23981,36.987,29.297,41.843,0,46.904,60,33.479,0,0,0,-5.038,-5.03,61.669,58.612,58,49.019,10.298,10.6,69.788,3.539,58.612,9.182,-5.125,71.777,182.91,35.498,456.988,141.667,3.305,3.343,78.179,3.304,0.983056,-50.2591,0.918056,0.928611
23982,36.987,29.282,41.843,0,46.904,60,33.479,0,0,0,-5.169,-5.03,61.652,58.615,58,49.004,10.301,10.6,69.731,3.535,58.615,9.192,-5.132,71.777,182.992,35.498,456.727,141.667,3.317,3.336,78.188,3.3,0.981944,-50.3277,0.921389,0.926667
23983,36.973,29.238,41.763,0,46.904,60,33.42,0,0,0,-5.132,-5.03,61.636,58.637,58,48.934,10.302,10.6,69.718,3.53,58.637,9.163,-5.089,71.777,182.975,35.498,456.641,141.667,3.323,3.317,78.181,3.296,0.980556,-49.906,0.923056,0.921389
23984,36.973,29.224,41.733,0,46.89,60,33.384,0,0,0,-5.241,-5.03,61.625,58.652,58,48.887,10.305,10.6,69.618,3.525,58.652,9.156,-5.064,71.777,182.975,35.498,456.38,141.715,3.328,3.303,78.166,3.292,0.979167,-49.6609,0.924444,0.9175
23985,36.973,29.209,41.733,0,46.89,60,33.384,0,0,0,-5.064,-5.03,61.604,58.666,58,48.84,10.307,10.6,69.56,3.522,58.666,9.174,-5.002,71.761,182.975,35.498,456.293,141.715,3.323,3.29,78.143,3.289,0.978333,-49.0529,0.923056,0.913889
23986,36.973,29.158,41.66,0,46.875,60,33.325,0,0,0,-4.995,-5.03,61.611,58.652,58,48.876,10.311,10.6,69.441,3.525,58.652,9.168,-4.933,71.777,182.992,35.612,455.469,141.715,3.306,3.3,78.127,3.292,0.979167,-48.3762,0.918333,0.916667
23987,36.973,29.143,41.624,0,46.875,60,33.311,0,0,0,-4.933,-5.03,61.628,58.652,58,48.876,10.314,10.6,69.382,3.525,58.652,9.168,-4.933,71.777,182.992,35.612,455.469,141.715,3.306,3.3,78.127,3.292,0.979167,-48.3762,0.918333,0.916667
23988,36.987,29.099,41.565,0,46.875,60,33.296,0,0,0,-4.959,-5.03,61.636,58.612,58,48.987,10.317,10.6,69.277,3.526,58.612,9.177,-4.962,71.842,183.285,35.612,455.208,141.715,3.295,3.324,78.156,3.294,0.979444,-48.6606,0.915278,0.923333
23989,36.987,29.055,41.492,0,46.904,60,33.252,0,0,0,-5.024,-5.03,61.652,58.608,58,48.994,10.318,10.6,69.263,3.526,58.608,9.177,-5.031,71.859,183.366,35.612,455.035,141.715,3.294,3.325,78.175,3.295,0.979444,-49.3373,0.915,0.923611
23990,37.002,29.004,41.426,0,46.904,60,33.142,0,0,0,-5.031,-5.03,61.647,58.619,58,48.979,10.321,10.6,69.159,3.528,58.619,9.183,-4.89,71.842,183.447,35.498,454.818,141.715,3.295,3.323,78.192,3.296,0.98,-47.9545,0.915278,0.923056
23991,37.002,28.975,41.396,0,46.919,60,33.127,0,0,0,-4.991,-5.03,61.677,58.644,58,48.877,10.327,10.6,68.998,3.528,58.644,9.228,-4.991,71.842,183.447,35.498,454.384,141.829,3.294,3.304,78.196,3.297,0.98,-48.945,0.915,0.917778
23992,37.017,28.916,41.309,0,46.89,60,33.032,0,0,0,-4.876,-5.03,61.692,58.728,58,48.619,10.33,10.6,68.896,3.526,58.728,9.218,-4.98,71.842,183.447,35.498,454.08,141.829,3.293,3.25,78.15,3.296,0.979444,-48.8371,0.914722,0.902778
23993,37.031,28.916,41.309,0,46.89,60,33.032,0,0,0,-4.98,-5.03,61.71,58.728,58,48.604,10.333,10.6,68.836,3.522,58.728,9.224,-4.959,71.859,183.447,35.498,453.906,141.829,3.285,3.243,78.125,3.293,0.978333,-48.6312,0.9125,0.900833
23994,37.046,28.843,41.199,0,46.875,60,32.959,0,0,0,-4.959,-5.03,61.715,58.702,58,48.687,10.336,10.6,68.686,3.519,58.702,9.225,-4.897,71.859,183.447,35.498,453.559,141.829,3.271,3.257,78.12,3.29,0.9775,-48.0232,0.908611,0.904722
23995,37.061,28.806,41.169,0,46.875,60,32.93,0,0,0,-4.807,-5.03,61.782,58.666,58,48.791,10.34,10.6,68.607,3.517,58.666,9.22,-4.807,71.842,183.447,35.498,453.472,141.829,3.259,3.276,78.133,3.289,0.976944,-47.1406,0.905278,0.91
23996,37.097,28.806,41.155,0,46.89,60,32.93,0,0,0,-4.735,-5.03,61.828,58.619,58,48.928,10.342,10.6,68.543,3.515,58.619,9.192,-4.735,71.842,183.447,35.498,453.342,141.829,3.255,3.301,78.163,3.286,0.976389,-46.4345,0.904167,0.916944
23997,37.141,28.762,41.089,0,46.934,60,32.871,0,0,0,-4.59,-5.03,61.904,58.55,58,49.131,10.344,10.6,68.485,3.514,58.55,9.205,-4.59,71.842,183.447,35.498,453.038,141.829,3.257,3.34,78.223,3.286,0.976111,-45.0125,0.904722,0.927778
23998,37.214,28.718,41.016,0,46.97,60,32.834,0,0,0,-4.749,-5.03,61.944,58.489,58,49.308,10.346,10.6,68.424,3.513,58.489,9.214,-4.539,71.859,183.447,35.612,452.214,141.829,3.277,3.375,78.346,3.286,0.975833,-44.5124,0.910278,0.9375
23999,37.28,28.674,40.957,0,47.029,60,32.805,0,0,0,-4.449,-5.03,62.036,58.521,58,49.207,10.348,10.6,68.361,3.516,58.521,9.223,-4.416,71.859,183.447,35.612,452.127,141.911,3.302,3.358,78.371,3.289,0.976667,-43.3062,0.917222,0.932778
24000,37.339,28.638,40.906,0,47.029,60,32.732,0,0,0,-4.373,-5.03,62.22,58.601,58,49.019,10.355,10.6,68.146,3.52,58.601,9.219,-4.373,71.842,183.447,35.612,451.997,141.911,3.315,3.323,78.369,3.293,0.977778,-42.8845,0.920833,0.923056
24001,37.397,28.594,40.847,0,47,60,32.688,0,0,0,-4.152,-5.03,62.352,58.673,58,48.742,10.357,10.6,68.084,3.521,58.673,9.235,-4.225,71.842,183.447,35.612,451.78,141.911,3.321,3.269,78.331,3.294,0.978056,-41.4331,0.9225,0.908056
24002,37.551,28.55,40.789,0,46.97,60,32.622,0,0,0,-4.116,-5.03,62.493,58.717,58,48.606,10.361,10.6,67.977,3.521,58.717,9.237,-4.243,71.842,183.447,35.612,451.345,141.911,3.302,3.242,78.244,3.295,0.978056,-41.6096,0.917222,0.900556
24003,37.646,28.455,40.693,0,46.948,60,32.563,0,0,0,-4.243,-5.03,62.61,58.662,58,48.764,10.365,10.6,67.825,3.52,58.662,9.231,-4.167,71.842,183.447,35.498,451.042,141.976,3.286,3.272,78.24,3.294,0.977778,-40.8643,0.912778,0.908889
24004,37.734,28.425,40.62,0,46.97,60,32.505,0,0,0,-4.167,-5.03,62.753,58.594,58,48.966,10.367,10.6,67.763,3.519,58.594,9.265,-4.102,71.842,183.447,35.498,450.911,141.976,3.273,3.312,78.27,3.293,0.9775,-40.2269,0.909167,0.92
24005,37.844,28.381,40.562,0,47,60,32.439,0,0,0,-4.102,-5.03,62.899,58.525,58,49.169,10.37,10.6,67.654,3.518,58.525,9.271,-3.989,71.777,183.301,35.498,450.825,141.976,3.267,3.352,78.332,3.294,0.977222,-39.1187,0.9075,0.931111
24006,37.932,28.352,40.481,0,47.029,60,32.395,0,0,0,-3.953,-5.03,63.243,58.518,58,49.187,10.377,10.6,67.484,3.519,58.518,9.284,-3.953,71.777,183.301,35.498,450.434,141.976,3.273,3.356,78.38,3.295,0.9775,-38.7657,0.909167,0.932222
24007,38.159,28.271,40.393,0,47.029,60,32.336,0,0,0,-3.899,-5.03,63.431,58.644,58,48.799,10.379,10.6,67.375,3.521,58.644,9.279,-3.624,71.761,183.301,35.498,450.087,141.976,3.298,3.28,78.384,3.297,0.978056,-35.5393,0.916111,0.911111
24008,38.269,28.242,40.342,0,47.014,60,32.3,0,0,0,-3.624,-5.03,63.627,58.713,58,48.589,10.381,10.6,67.31,3.52,58.713,9.293,-4.08,71.761,183.301,35.498,450,142.025,3.298,3.238,78.342,3.297,0.977778,-40.0111,0.916111,0.899444
24009,38.408,28.184,40.342,0,47.014,60,32.271,0,0,0,-4.08,-5.03,63.772,58.753,58,48.465,10.384,10.6,67.199,3.522,58.753,9.248,-3.425,71.761,183.301,35.498,449.913,142.025,3.29,3.216,78.295,3.3,0.978333,-33.5878,0.913889,0.893333
24010,38.467,28.154,40.225,0,46.97,60,32.183,0,0,0,-3.425,-5.03,64.019,58.702,58,48.548,10.387,10.6,67.09,3.524,58.724,9.259,-4.109,71.777,183.301,35.498,449.566,142.008,3.268,3.233,78.276,3.301,0.978889,-40.2955,0.907778,0.898056
24011,38.577,28.11,40.144,0,46.985,60,32.117,0,0,0,-4.152,-5.03,64.284,58.623,58,48.851,10.393,10.6,66.915,3.527,58.623,9.262,-4.152,71.777,183.301,35.498,449.479,142.008,3.253,3.297,78.31,3.305,0.979722,-40.7172,0.903611,0.915833
24012,38.65,28.059,40.085,0,47.029,60,32.058,0,0,0,-3.725,-5.03,64.452,58.536,58,49.105,10.396,10.6,66.805,3.527,58.536,9.279,-3.725,71.777,183.285,35.498,448.958,142.09,3.247,3.348,78.376,3.305,0.979722,-36.5298,0.901944,0.93
24013,38.804,28.015,40.027,0,47.073,60,32.014,0,0,0,-4.648,-5.03,64.501,58.424,58,49.435,10.399,10.6,66.694,3.528,58.424,9.278,-4.123,71.777,183.366,35.498,448.568,142.09,3.265,3.415,78.55,3.307,0.98,-40.4328,0.906944,0.948611
24014,38.804,27.942,39.917,0,47.168,60,31.956,0,0,0,-4.123,-5.03,64.663,58.442,58,49.377,10.403,10.6,66.582,3.528,58.442,9.278,-4.713,71.777,183.366,35.498,448.351,142.09,3.295,3.404,78.611,3.307,0.98,-46.2187,0.915278,0.945556
24015,38.833,27.905,39.873,0,47.183,60,31.89,0,0,0,-5.049,-5.03,64.736,58.5,58,49.201,10.408,10.6,66.446,3.527,58.5,9.285,-5.049,71.777,183.366,35.498,448.22,142.09,3.32,3.367,78.627,3.307,0.979722,-49.5138,0.922222,0.935278
24016,38.892,27.861,39.792,0,47.153,60,31.846,0,0,0,-4.481,-5.03,64.819,58.619,58,48.836,10.41,10.6,66.334,3.526,58.619,9.286,-4.481,71.777,183.366,35.498,447.917,142.09,3.339,3.293,78.591,3.306,0.979444,-43.9436,0.9275,0.914722
24017,38.774,27.788,39.69,0,47.102,60,31.816,0,0,0,-5.613,-5.03,64.656,58.8,58,48.331,10.412,10.6,66.266,3.526,58.785,9.334,-5.548,71.615,183.366,35.612,447.613,142.09,3.33,3.192,78.433,3.307,0.979444,-54.4073,0.925,0.886667
24018,38.774,27.788,39.69,0,47.058,60,31.75,0,0,0,-5.548,-5.03,64.613,58.8,58,48.331,10.416,10.6,66.154,3.526,58.785,9.334,-5.548,71.615,183.366,35.612,447.613,142.09,3.33,3.192,78.433,3.307,0.979444,-54.4073,0.925,0.886667
24019,38.635,27.708,39.58,0,47.014,60,31.692,0,0,0,-5.483,-5.03,64.504,58.753,58,48.42,10.419,10.6,66.042,3.535,58.753,9.339,-5.849,71.615,183.366,35.612,447.222,142.22,3.271,3.219,78.34,3.316,0.981944,-57.3591,0.908611,0.894167
24020,38.621,27.649,39.492,0,47.029,60,31.589,0,0,0,-5.849,-5.03,64.387,58.644,58,48.745,10.422,10.6,65.972,3.545,58.644,9.339,-5.295,71.615,183.366,35.612,447.005,142.285,3.245,3.294,78.378,3.326,0.984722,-51.9262,0.901389,0.915
24021,38.496,27.576,39.397,0,47.073,60,31.509,0,0,0,-5.838,-5.03,64.183,58.565,58,48.976,10.43,10.6,65.658,3.549,58.565,9.349,-5.838,71.615,183.366,35.612,446.788,142.285,3.231,3.344,78.453,3.33,0.985833,-57.2512,0.8975,0.928889
24022,38.452,27.524,39.324,0,47.117,60,31.465,0,0,0,-5.903,-5.03,64.09,58.5,58,49.135,10.434,10.6,65.499,3.548,58.511,9.352,-5.903,71.615,183.366,35.612,446.701,142.285,3.234,3.375,78.539,3.329,0.985556,-57.8887,0.898333,0.9375
24023,38.284,27.466,39.229,0,47.168,60,31.384,0,0,0,-5.483,-5.03,63.985,58.543,58,49.03,10.437,10.6,65.386,3.553,58.543,9.341,-6.279,71.615,183.366,35.612,446.311,142.285,3.274,3.359,78.66,3.335,0.986944,-61.576,0.909444,0.933056
24024,38.225,27.393,39.126,0,47.197,60,31.296,0,0,0,-6.279,-5.03,63.797,58.634,58,48.754,10.439,10.6,65.315,3.551,58.634,9.342,-5.794,71.452,183.366,35.612,446.137,142.285,3.29,3.301,78.662,3.333,0.986389,-56.8197,0.913889,0.916944
24025,38.071,27.327,39.045,0,47.183,60,31.238,0,0,0,-5.794,-5.03,63.696,58.706,58,48.534,10.443,10.6,65.202,3.547,58.706,9.342,-5.78,71.452,183.366,35.612,446.007,142.367,3.302,3.252,78.626,3.33,0.985278,-56.6824,0.917222,0.903333
24026,38.027,27.297,39.001,0,47.131,60,31.201,0,0,0,-5.78,-5.03,63.505,58.793,58,48.324,10.446,10.6,65.086,3.543,58.775,9.34,-6.199,71.452,183.366,35.612,445.443,142.367,3.303,3.208,78.561,3.327,0.984167,-60.7914,0.9175,0.891111
24027,37.932,27.253,38.943,0,47.087,60,31.143,0,0,0,-5.881,-5.03,63.218,58.829,58,48.156,10.451,10.6,64.898,3.544,58.829,9.343,-5.881,71.452,183.366,35.498,445.313,142.367,3.29,3.175,78.491,3.328,0.984444,-57.6729,0.913889,0.881944
24028,37.778,27.209,38.862,0,47.073,60,31.099,0,0,0,-6.633,-5.03,62.96,58.778,58,48.266,10.455,10.6,64.782,3.545,58.789,9.343,-5.997,71.468,183.805,35.498,444.922,142.367,3.239,3.198,78.431,3.33,0.984722,-58.8105,0.899722,0.888333
24029,37.581,27.129,38.76,0,47.058,60,31.069,0,0,0,-5.997,-5.03,62.853,58.738,58,48.414,10.457,10.6,64.709,3.548,58.738,9.354,-6.33,71.468,183.838,35.498,444.835,142.367,3.218,3.231,78.446,3.333,0.985556,-62.0761,0.893889,0.8975
24030,37.537,27.085,38.679,0,47.073,60,30.945,0,0,0,-6.33,-5.03,62.633,58.724,58,48.452,10.46,10.6,64.591,3.55,58.724,9.352,-6.094,71.468,183.838,35.498,444.575,142.415,3.202,3.24,78.472,3.335,0.986111,-59.7617,0.889444,0.9
24031,37.427,27.056,38.635,0,47.102,60,30.945,0,0,0,-6.094,-5.03,62.517,58.738,58,48.425,10.463,10.6,64.476,3.554,58.738,9.365,-5.776,71.452,183.838,35.498,444.401,142.415,3.195,3.239,78.5,3.34,0.987222,-56.6432,0.8875,0.899722
24032,37.368,26.975,38.547,0,47.102,60,30.835,0,0,0,-5.921,-5.03,62.278,58.757,58,48.344,10.47,10.6,64.24,3.558,58.757,9.404,-5.82,71.452,183.838,35.498,444.314,142.399,3.194,3.227,78.517,3.344,0.988333,-57.0747,0.887222,0.896389
24033,37.31,26.917,38.452,0,47.117,60,30.762,0,0,0,-5.584,-5.03,62.176,58.778,58,48.296,10.475,10.6,64.035,3.558,58.771,9.409,-5.584,71.468,183.838,35.612,444.097,142.399,3.194,3.217,78.53,3.344,0.988333,-54.7603,0.887222,0.893611
24034,37.229,26.873,38.379,0,47.117,60,30.703,0,5.054,4.9,-5.834,-5.03,62.049,58.793,58,48.226,10.477,10.6,63.962,3.559,58.793,9.413,-5.834,71.452,183.822,35.612,443.793,142.399,3.193,3.204,78.535,3.345,0.988611,-57.212,0.886944,0.89
24035,37.17,26.777,38.254,0,47.117,60,30.608,0,20.72,11.997,-5.686,-5.03,61.967,58.793,58,48.215,10.484,10.6,63.717,3.56,58.793,9.387,-5.226,71.452,183.838,35.612,443.359,142.48,3.181,3.203,78.559,3.347,0.988889,-51.2496,0.883611,0.889722
24036,37.061,26.733,38.196,0,47.131,56.58,30.549,0,31.633,11.997,-5.259,-5.03,61.936,58.749,58,48.339,10.486,10.6,63.643,3.559,58.749,9.39,-5.805,71.305,183.838,35.498,443.056,142.48,3.18,3.227,78.593,3.347,0.988611,-56.9276,0.883333,0.896389
24037,37.002,26.609,38.027,0,47.183,44.297,30.41,0,44.451,11.997,-5.657,-5.03,61.788,58.699,58,48.488,10.49,10.6,63.481,3.558,58.699,9.359,-5.787,71.305,183.838,35.498,442.925,142.594,3.179,3.256,78.642,3.347,0.988333,-56.7511,0.883056,0.904444
