time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
20755,31.677,24.829,35.464,0,47.395,14.194,28.367,0,48.003,11.997,-5.226,-5.03,52.802,57.708,58,50.449,10.468,10.4,59.098,3.547,57.708,9.522,-5.19,57.601,184.147,41.471,400.651,139.827,3.757,3.636,78.93,3.333,0.985278,-50.8965,1.04361,1.01
20756,31.677,24.844,35.479,0,47.336,14.194,28.381,0,48.003,11.997,-5.143,-5.03,52.782,57.682,58,50.527,10.467,10.4,59.132,3.542,57.682,9.519,-5.143,57.585,184.147,41.471,400.651,139.827,3.737,3.648,78.896,3.329,0.983889,-50.4356,1.03806,1.01333
20757,31.648,24.858,35.508,0,47.314,14.209,28.396,0,48.003,11.997,-5.223,-5.03,52.755,57.621,58,50.714,10.467,10.4,59.126,3.537,57.621,9.513,-5.143,57.747,184.147,41.471,400.738,139.827,3.705,3.68,78.873,3.323,0.9825,-50.4356,1.02917,1.02222
20758,31.663,24.888,35.552,0,47.336,14.224,28.44,0,48.003,11.997,-5.031,-5.03,52.74,57.574,58,50.858,10.463,10.4,59.249,3.529,57.574,9.524,-4.894,57.894,184.147,41.471,400.868,139.827,3.688,3.701,78.887,3.316,0.980278,-47.9937,1.02444,1.02806
20759,31.677,24.902,35.566,0,47.351,14.238,28.455,0,48.003,11.997,-4.771,-5.03,52.802,57.559,58,50.904,10.462,10.4,59.283,3.528,57.559,9.516,-4.771,57.894,184.147,41.471,400.955,139.827,3.682,3.708,78.901,3.314,0.98,-46.7875,1.02278,1.03
20760,31.736,24.932,35.618,0,47.351,14.253,28.491,0,48.003,11.997,-4.698,-5.03,52.841,57.548,58,50.941,10.461,10.4,59.322,3.523,57.548,9.471,-4.593,57.894,183.984,41.471,401.085,139.665,3.686,3.712,78.924,3.309,0.978611,-45.0419,1.02389,1.03111
20761,31.772,24.946,35.647,0,47.366,14.253,28.521,0,48.003,11.997,-4.583,-5.03,52.956,57.545,58,50.954,10.459,10.4,59.4,3.524,57.545,9.485,-4.51,57.959,183.984,41.471,401.085,139.665,3.686,3.715,78.938,3.31,0.978889,-44.228,1.02389,1.03194
20762,31.816,24.976,35.691,0,47.38,14.282,28.55,0,48.003,11.997,-4.771,-5.03,53.018,57.556,58,50.925,10.457,10.4,59.478,3.524,57.556,9.491,-4.771,58.089,183.984,41.471,401.172,139.665,3.694,3.709,78.955,3.31,0.978889,-46.7875,1.02611,1.03028
20763,31.831,24.976,35.691,0,47.38,14.282,28.55,0,48.003,11.997,-4.735,-5.03,53.046,57.57,58,50.883,10.457,10.4,59.474,3.526,57.57,9.483,-4.76,58.089,183.984,41.471,401.172,139.665,3.699,3.703,78.956,3.312,0.979444,-46.6797,1.0275,1.02861
20764,31.86,25.012,35.735,0,47.366,14.282,28.579,0,48.003,11.997,-4.738,-5.03,53.083,57.592,58,50.822,10.456,10.4,59.513,3.525,57.592,9.461,-4.905,58.138,183.984,41.471,401.302,139.665,3.707,3.69,78.939,3.311,0.979167,-48.1016,1.02972,1.025
20765,31.86,25.012,35.72,0,47.366,14.282,28.579,0,48.003,11.997,-4.98,-5.03,53.092,57.592,58,50.825,10.455,10.4,59.549,3.524,57.592,9.483,-4.98,58.138,183.984,41.471,401.259,139.665,3.708,3.689,78.931,3.31,0.978889,-48.8371,1.03,1.02472
20766,31.846,25.042,35.779,0,47.351,14.312,28.623,0,48.003,11.997,-5.085,-5.03,53.084,57.567,58,50.883,10.454,10.4,59.589,3.521,57.574,9.473,-5.107,58.138,183.984,41.471,401.345,139.665,3.707,3.698,78.923,3.307,0.978056,-50.0826,1.02972,1.02722
20767,31.831,25.056,35.801,0,47.366,14.312,28.623,0,48.003,11.997,-5.154,-5.03,53.059,57.501,58,51.106,10.452,10.4,59.624,3.523,57.501,9.478,-5.111,58.203,183.984,41.471,401.476,139.665,3.706,3.744,78.949,3.309,0.978611,-50.1218,1.02944,1.04
20768,31.831,25.056,35.801,0,47.395,14.312,28.638,0,48.003,11.997,-5.093,-5.03,53.052,57.476,58,51.183,10.451,10.4,59.66,3.532,57.476,9.457,-5.093,58.219,184.066,41.471,401.476,139.665,3.707,3.769,78.984,3.317,0.981111,-49.9453,1.02972,1.04694
20769,31.816,25.071,35.815,0,47.424,14.326,28.66,0,48.003,11.997,-5.089,-5.03,53.032,57.458,58,51.252,10.45,10.4,59.696,3.534,57.454,9.498,-5.089,58.219,184.066,41.471,401.606,139.665,3.722,3.785,79.046,3.319,0.981667,-49.906,1.03389,1.05139
20770,31.816,25.056,35.779,0,47.439,14.312,28.623,0,48.003,11.997,-5.053,-5.03,53.023,57.48,58,51.178,10.451,10.4,59.648,3.534,57.48,9.518,-5.053,58.203,184.066,41.471,401.693,139.665,3.732,3.77,79.059,3.319,0.981667,-49.553,1.03667,1.04722
20771,31.802,25.056,35.779,0,47.424,14.312,28.623,0,48.003,11.997,-5.114,-5.03,53.01,57.552,58,50.966,10.451,10.4,59.645,3.534,57.552,9.521,-5.19,58.219,184.066,41.357,401.693,139.714,3.746,3.727,79.045,3.318,0.981667,-50.8965,1.04056,1.03528
20772,31.787,25.071,35.815,0,47.41,14.326,28.638,0,48.003,11.997,-5.143,-5.03,52.976,57.606,58,50.807,10.45,10.4,59.681,3.531,57.606,9.489,-5.107,58.203,184.066,41.357,401.78,139.714,3.75,3.692,78.992,3.316,0.980833,-50.0826,1.04167,1.02556
20773,31.787,25.085,35.83,0,47.38,14.326,28.674,0,48.003,11.997,-5.107,-5.03,52.969,57.61,58,50.799,10.45,10.4,59.677,3.53,57.61,9.513,-4.98,58.203,184.066,41.357,401.866,139.714,3.749,3.689,78.965,3.314,0.980556,-48.8371,1.04139,1.02472
20774,31.846,25.1,35.859,0,47.366,14.341,28.689,0,48.003,11.997,-4.782,-5.03,53.018,57.592,58,50.857,10.449,10.4,59.714,3.526,57.592,9.487,-4.673,58.138,184.066,41.471,401.91,139.714,3.734,3.697,78.931,3.311,0.979444,-45.8265,1.03722,1.02694
20775,31.86,25.115,35.874,0,47.351,14.341,28.704,0,48.003,11.997,-4.68,-5.03,53.105,57.585,58,50.88,10.447,10.4,59.795,3.521,57.585,9.457,-4.695,58.138,184.066,41.471,402.04,139.714,3.729,3.698,78.917,3.306,0.978056,-46.0422,1.03583,1.02722
20776,31.904,25.1,35.874,0,47.351,14.341,28.689,0,48.003,11.997,-4.709,-5.03,53.144,57.574,58,50.917,10.446,10.4,59.837,3.52,57.574,9.475,-4.684,58.138,183.984,41.471,401.997,139.714,3.717,3.703,78.905,3.305,0.977778,-45.9343,1.0325,1.02861
20777,31.956,25.115,35.889,0,47.336,14.355,28.718,0,48.003,11.997,-4.702,-5.03,53.222,57.577,58,50.91,10.446,10.4,59.827,3.517,57.577,9.467,-4.709,58.089,183.984,41.471,402.127,139.714,3.707,3.699,78.898,3.302,0.976944,-46.1795,1.02972,1.0275
20778,31.985,25.144,35.918,0,47.336,14.377,28.718,0,48.003,11.997,-4.709,-5.03,53.262,57.585,58,50.89,10.446,10.4,59.823,3.518,57.585,9.475,-4.713,58.089,183.984,41.471,402.17,139.714,3.702,3.696,78.895,3.303,0.977222,-46.2187,1.02833,1.02667
20779,31.985,25.159,35.933,0,47.336,14.377,28.748,0,48.003,11.997,-4.85,-5.03,53.307,57.567,58,50.948,10.444,10.4,59.904,3.52,57.567,9.46,-4.941,58.089,183.984,41.471,402.257,139.665,3.699,3.71,78.901,3.305,0.977778,-48.4547,1.0275,1.03056
20780,32,25.181,35.962,0,47.351,14.392,28.762,0,48.003,11.997,-4.991,-5.03,53.318,57.552,58,50.994,10.443,10.4,59.941,3.517,57.552,9.442,-4.991,58.089,183.984,41.471,402.214,139.665,3.699,3.715,78.91,3.301,0.976944,-48.945,1.0275,1.03194
20781,32,25.181,35.962,0,47.366,14.392,28.762,0,48.003,11.997,-4.999,-5.03,53.319,57.52,58,51.094,10.443,10.4,59.938,3.516,57.52,9.464,-4.999,58.089,183.984,41.471,402.257,139.665,3.703,3.734,78.927,3.3,0.976667,-49.0234,1.02861,1.03722
20782,32,25.21,36.013,0,47.395,14.407,28.806,0,43.887,7.705,-4.836,-5.03,53.348,57.44,58,51.339,10.442,10.4,59.978,3.51,57.44,9.465,-5.078,58.089,183.984,41.471,402.431,139.665,3.713,3.778,78.983,3.295,0.975,-49.7982,1.03139,1.04944
20783,32.014,25.225,36.042,0,47.424,14.421,28.806,0,26.001,0,-4.937,-5.03,53.349,57.4,58,51.462,10.441,10.4,60.015,3.508,57.4,9.466,-4.97,58.203,183.984,41.471,402.387,139.665,3.733,3.8,79.042,3.292,0.974444,-48.7391,1.03694,1.05556
20784,32.029,25.239,36.057,0,47.439,14.421,28.857,0,9.229,0,-4.93,-5.03,53.37,57.404,58,51.454,10.438,10.4,60.097,3.507,57.404,9.521,-4.93,58.219,183.984,41.471,402.387,139.665,3.744,3.797,79.063,3.291,0.974167,-48.3468,1.04,1.05472
20785,32.029,25.254,36.072,0,47.439,14.436,28.872,0,0.059,0,-4.857,-5.03,53.391,57.44,58,51.351,10.438,10.4,60.093,3.505,57.44,9.5,-5.027,58.203,183.984,41.471,402.691,139.665,3.763,3.775,79.075,3.29,0.973611,-49.298,1.04528,1.04861
20786,32.029,25.269,36.101,0,47.439,14.451,28.887,0,0,0,-5.056,-5.03,53.381,57.444,58,51.343,10.437,10.4,60.134,3.503,57.444,9.516,-5.013,58.203,183.984,41.471,402.648,139.665,3.772,3.772,79.072,3.288,0.973056,-49.1607,1.04778,1.04778
20787,32.014,25.283,36.13,0,47.454,14.451,28.887,0,0,0,-5.122,-5.03,53.36,57.382,58,51.489,10.436,10.4,60.172,3.502,57.382,9.513,-5.071,58.203,183.984,41.471,402.778,139.665,3.783,3.799,79.085,3.286,0.972778,-49.7295,1.05083,1.05528
20788,32.014,25.298,36.145,0,47.454,14.465,28.931,0,0,0,-5.096,-5.03,53.343,57.357,58,51.612,10.434,10.4,60.254,3.502,57.357,9.513,-5.096,58.203,183.984,41.471,402.734,139.665,3.792,3.824,79.103,3.286,0.972778,-49.9747,1.05333,1.06222
20789,32.029,25.298,36.145,0,47.483,14.465,28.931,0,0,0,-4.872,-5.03,53.373,57.31,58,51.759,10.434,10.4,60.249,3.505,57.31,9.501,-4.872,58.317,183.984,41.471,402.734,139.665,3.8,3.857,79.155,3.289,0.973611,-47.778,1.05556,1.07139
20790,32.043,25.298,36.145,0,47.52,14.465,28.916,0,0,0,-4.72,-5.03,53.416,57.295,58,51.806,10.434,10.4,60.247,3.508,57.295,9.496,-4.76,58.317,183.984,41.357,402.908,139.665,3.806,3.87,79.183,3.292,0.974444,-46.6797,1.05722,1.075
20791,32.102,25.283,36.116,0,47.534,14.451,28.901,0,0,0,-4.688,-5.03,53.454,57.292,58,51.823,10.435,10.4,60.2,3.515,57.292,9.483,-4.583,58.447,183.984,41.357,402.865,139.665,3.832,3.88,79.226,3.299,0.976389,-44.9439,1.06444,1.07778
20792,32.153,25.283,36.116,0,47.549,14.451,28.901,0,0,0,-4.731,-5.03,53.577,57.303,58,51.797,10.434,10.4,60.238,3.517,57.303,9.476,-4.731,58.447,183.984,41.357,402.908,139.665,3.847,3.877,79.25,3.301,0.976944,-46.3953,1.06861,1.07694
20793,32.153,25.283,36.116,0,47.563,14.451,28.901,0,0,0,-4.731,-5.03,53.577,57.306,58,51.789,10.434,10.4,60.238,3.518,57.306,9.49,-4.952,58.594,183.984,41.357,402.908,139.665,3.855,3.876,79.257,3.301,0.977222,-48.5625,1.07083,1.07667
20794,32.153,25.298,36.13,0,47.563,14.465,28.916,0,0,0,-4.937,-5.03,53.589,57.31,58,51.785,10.434,10.4,60.231,3.517,57.31,9.47,-5.067,58.594,183.984,41.357,402.821,139.551,3.869,3.873,79.262,3.3,0.976944,-49.6903,1.07472,1.07583
20795,32.153,25.298,36.13,0,47.549,14.465,28.916,0,0,0,-5.067,-5.03,53.585,57.331,58,51.723,10.433,10.4,60.229,3.516,57.331,9.477,-5.071,58.594,183.984,41.357,402.821,139.551,3.871,3.861,79.254,3.3,0.976667,-49.7295,1.07528,1.0725
20796,32.117,25.327,36.196,0,47.534,14.465,28.945,0,0,0,-5.132,-5.03,53.568,57.378,58,51.588,10.433,10.4,60.268,3.517,57.378,9.466,-5.226,58.757,183.984,41.357,402.908,139.551,3.877,3.835,79.218,3.3,0.976944,-51.2496,1.07694,1.06528
20797,32.102,25.327,36.182,0,47.52,14.465,28.945,0,0,0,-5.226,-5.03,53.536,57.433,58,51.426,10.432,10.4,60.309,3.526,57.433,9.466,-5.136,58.757,183.984,41.357,402.821,139.551,3.872,3.812,79.186,3.309,0.979444,-50.367,1.07556,1.05889
20798,32.102,25.342,36.211,0,47.483,14.48,28.96,0,19.138,11.997,-5.053,-5.03,53.519,57.469,58,51.322,10.431,10.4,60.347,3.527,57.469,9.465,-5.053,58.757,183.984,41.357,402.734,139.551,3.866,3.792,79.148,3.31,0.979722,-49.553,1.07389,1.05333
20799,32.117,25.342,36.211,0,47.424,14.48,28.96,0,36.548,11.997,-5.067,-5.03,53.525,57.559,58,51.056,10.431,10.4,60.342,3.525,57.559,9.495,-5.067,58.757,183.984,41.357,402.821,139.551,3.844,3.736,79.051,3.308,0.979167,-49.6903,1.06778,1.03778
20800,32.087,25.364,36.24,0,47.395,14.495,28.975,0,45.564,11.997,-5.23,-5.03,53.491,57.603,58,50.928,10.43,10.4,60.383,3.524,57.603,9.493,-5.23,58.789,183.984,41.357,402.908,139.551,3.826,3.709,78.993,3.306,0.978889,-51.2888,1.06278,1.03028
20801,32.058,25.364,36.226,0,47.351,14.48,28.975,0,48.003,11.997,-5.263,-5.03,53.442,57.606,58,50.921,10.43,10.4,60.379,3.519,57.606,9.483,-5.263,58.87,183.984,41.357,402.908,139.551,3.795,3.703,78.907,3.301,0.9775,-51.6124,1.05417,1.02861
20802,32.058,25.393,36.27,0,47.336,14.509,29.026,0,48.003,11.997,-5.179,-5.03,53.43,57.523,58,51.177,10.429,10.4,60.42,3.511,57.523,9.473,-4.999,58.936,183.984,41.357,402.995,139.551,3.763,3.746,78.887,3.294,0.975278,-49.0234,1.04528,1.04056
20803,32.073,25.422,36.299,0,47.336,14.524,29.041,0,48.003,11.997,-4.886,-5.03,53.465,57.483,58,51.297,10.426,10.4,60.503,3.508,57.483,9.476,-4.886,58.936,183.984,41.357,402.995,139.551,3.753,3.767,78.899,3.291,0.974444,-47.9153,1.0425,1.04639
20804,32.117,25.452,36.35,0,47.38,14.539,29.084,0,48.003,11.997,-4.651,-5.03,53.544,57.386,58,51.595,10.424,10.4,60.586,3.502,57.386,9.477,-4.651,58.936,183.87,41.357,402.995,139.551,3.747,3.819,78.965,3.285,0.972778,-45.6107,1.04083,1.06083
20805,32.153,25.481,36.409,0,47.41,14.561,29.114,0,48.003,11.997,-4.514,-5.03,53.594,57.335,58,51.751,10.422,10.4,60.672,3.497,57.335,9.466,-4.619,58.936,183.887,41.357,402.951,139.551,3.75,3.847,79.01,3.28,0.971389,-45.2969,1.04167,1.06861
20806,32.241,25.51,36.453,0,47.424,14.575,29.143,0,48.003,11.997,-4.467,-5.03,53.678,57.313,58,51.821,10.421,10.4,60.713,3.494,57.313,9.442,-4.452,58.936,183.838,41.357,402.951,139.551,3.776,3.858,79.09,3.277,0.970556,-43.6592,1.04889,1.07167
20807,32.336,25.525,36.467,0,47.468,14.59,29.158,0,48.003,11.997,-4.478,-5.03,53.827,57.342,58,51.751,10.42,10.4,60.754,3.499,57.339,9.44,-4.434,58.936,183.838,41.357,402.995,139.551,3.802,3.849,79.132,3.282,0.971944,-43.4827,1.05611,1.06917
20808,32.351,25.525,36.467,0,47.483,14.59,29.172,0,48.003,11.997,-4.434,-5.03,53.887,57.342,58,51.744,10.419,10.4,60.796,3.5,57.342,9.448,-4.633,58.936,183.838,41.357,402.995,139.551,3.814,3.848,79.144,3.282,0.972222,-45.4342,1.05944,1.06889
20809,32.38,25.525,36.467,0,47.498,14.59,29.172,0,48.003,11.997,-4.724,-5.03,53.956,57.317,58,51.826,10.419,10.4,60.793,3.503,57.317,9.447,-4.915,58.936,183.838,41.357,402.995,139.551,3.83,3.868,79.176,3.285,0.973056,-48.1997,1.06389,1.07444
20810,32.38,25.525,36.467,0,47.52,14.59,29.172,0,48.003,11.997,-4.908,-5.03,53.972,57.292,58,51.905,10.419,10.4,60.79,3.504,57.292,9.45,-4.908,58.936,183.838,41.357,402.995,139.551,3.837,3.885,79.198,3.286,0.973333,-48.131,1.06583,1.07917
20811,32.41,25.525,36.467,0,47.563,14.59,29.172,0,48.003,11.997,-4.836,-5.03,53.995,57.234,58,52.086,10.419,10.4,60.789,3.509,57.234,9.44,-4.753,58.936,183.838,41.357,402.951,139.551,3.852,3.926,79.26,3.291,0.974722,-46.611,1.07,1.09056
20812,32.439,25.51,36.438,0,47.578,14.575,29.158,0,48.003,11.997,-4.818,-5.03,54.033,57.198,58,52.199,10.419,10.4,60.788,3.511,57.198,9.451,-4.738,58.936,183.838,41.357,402.951,139.665,3.865,3.95,79.298,3.293,0.975278,-46.4639,1.07361,1.09722
20813,32.439,25.51,36.438,0,47.622,14.575,29.158,0,48.003,11.997,-5.009,-5.03,54.06,57.158,58,52.325,10.42,10.4,60.74,3.509,57.158,9.45,-5.009,58.87,183.838,41.357,402.951,139.665,3.888,3.974,79.372,3.291,0.974722,-49.1215,1.08,1.10389
20814,32.439,25.525,36.467,0,47.637,14.59,29.172,0,48.003,11.997,-4.93,-5.03,54.072,57.154,58,52.339,10.419,10.4,60.783,3.509,57.154,9.444,-4.93,58.789,183.838,41.357,402.995,139.665,3.902,3.977,79.4,3.291,0.974722,-48.3468,1.08389,1.10472
20815,32.483,25.525,36.467,0,47.666,14.59,29.172,0,48.003,11.997,-4.771,-5.03,54.109,57.165,58,52.314,10.419,10.4,60.78,3.508,57.165,9.485,-4.738,58.789,183.838,41.357,402.995,139.518,3.93,3.971,79.44,3.29,0.974444,-46.4639,1.09167,1.10306
20816,32.483,25.525,36.467,0,47.666,14.59,29.172,0,48.003,11.997,-4.973,-5.03,54.139,57.172,58,52.3,10.419,10.4,60.778,3.504,57.172,9.498,-5.042,58.789,183.838,41.309,402.951,139.518,3.952,3.964,79.45,3.286,0.973333,-49.4451,1.09778,1.10111
20817,32.483,25.547,36.482,0,47.666,14.604,29.187,0,48.003,11.997,-5.042,-5.03,54.137,57.169,58,52.315,10.419,10.4,60.776,3.503,57.169,9.478,-4.937,58.757,183.838,41.325,402.995,139.518,3.962,3.966,79.451,3.285,0.973056,-48.4154,1.10056,1.10167
20818,32.534,25.562,36.511,0,47.666,14.604,29.209,0,48.003,11.997,-4.796,-5.03,54.172,57.165,58,52.334,10.418,10.4,60.814,3.501,57.165,9.481,-4.727,58.757,183.838,41.309,402.951,139.518,3.97,3.968,79.448,3.284,0.9725,-46.356,1.10278,1.10222
20819,32.563,25.562,36.511,0,47.666,14.604,29.209,0,48.003,11.997,-4.727,-5.03,54.218,57.161,58,52.349,10.418,10.4,60.814,3.5,57.161,9.487,-4.64,58.757,183.838,41.325,402.951,139.518,3.974,3.97,79.445,3.282,0.972222,-45.5029,1.10389,1.10278
20820,32.637,25.576,36.548,0,47.666,14.619,29.238,0,48.003,11.997,-4.615,-5.03,54.393,57.147,58,52.401,10.416,10.4,60.899,3.499,57.147,9.44,-4.467,58.708,183.838,41.325,402.995,139.518,3.979,3.979,79.447,3.282,0.971944,-43.8063,1.10528,1.10528
20821,32.666,25.605,36.563,0,47.666,14.634,29.253,0,48.003,11.997,-4.572,-5.03,54.445,57.143,58,52.415,10.414,10.4,60.942,3.499,57.143,9.441,-4.452,58.708,183.838,41.325,403.038,139.518,3.982,3.982,79.447,3.281,0.971944,-43.6592,1.10611,1.10611
20822,32.732,25.62,36.592,0,47.666,14.634,29.282,0,48.003,11.997,-4.601,-5.03,54.494,57.14,58,52.433,10.414,10.4,60.942,3.493,57.14,9.46,-4.615,58.708,183.838,41.357,403.038,139.518,3.987,3.978,79.442,3.276,0.970278,-45.2577,1.1075,1.105
20823,32.747,25.62,36.592,0,47.651,14.634,29.268,0,48.003,11.997,-4.63,-5.03,54.583,57.143,58,52.427,10.413,10.4,60.982,3.488,57.143,9.432,-4.63,58.708,183.838,41.357,402.995,139.518,3.987,3.974,79.435,3.271,0.968889,-45.4048,1.1075,1.10389
20824,32.791,25.635,36.621,0,47.651,14.648,29.297,0,48.003,11.997,-4.727,-5.03,54.618,57.143,58,52.434,10.412,10.4,60.981,3.488,57.143,9.434,-4.651,58.708,183.838,41.357,402.995,139.665,3.985,3.975,79.426,3.27,0.968889,-45.6107,1.10694,1.10417
20825,32.82,25.649,36.636,0,47.651,14.648,29.312,0,48.003,11.997,-4.771,-5.03,54.693,57.151,58,52.42,10.411,10.4,61.066,3.49,57.151,9.424,-4.854,58.594,183.838,41.357,402.951,139.665,3.984,3.974,79.417,3.273,0.969444,-47.6015,1.10667,1.10389
20826,32.82,25.649,36.636,0,47.651,14.648,29.312,0,48.003,11.997,-4.886,-5.03,54.719,57.151,58,52.424,10.411,10.4,61.064,3.491,57.151,9.446,-4.886,58.594,183.838,41.357,402.995,139.665,3.982,3.976,79.415,3.273,0.969722,-47.9153,1.10611,1.10444
20827,32.886,25.664,36.665,0,47.651,14.663,29.326,0,48.003,11.997,-4.713,-5.03,54.754,57.143,58,52.454,10.41,10.4,61.107,3.49,57.143,9.432,-4.604,58.594,183.838,41.357,402.995,139.518,3.981,3.981,79.413,3.272,0.969444,-45.1498,1.10583,1.10583
20828,32.915,25.664,36.665,0,47.637,14.663,29.326,0,48.003,11.997,-4.575,-5.03,54.868,57.154,58,52.425,10.409,10.4,61.151,3.49,57.154,9.435,-4.575,58.594,183.838,41.309,402.995,139.518,3.98,3.975,79.412,3.272,0.969444,-44.8654,1.10556,1.10417
20829,32.915,25.679,36.68,0,47.622,14.678,29.341,0,48.003,11.997,-4.897,-5.03,54.87,57.212,58,52.259,10.409,10.4,61.148,3.487,57.212,9.479,-5.089,58.594,183.838,41.243,402.951,139.518,3.977,3.938,79.381,3.269,0.968611,-49.906,1.10472,1.09389
20830,32.915,25.679,36.68,0,47.607,14.678,29.341,0,48.003,11.997,-5.161,-5.03,54.845,57.252,58,52.143,10.409,10.4,61.147,3.485,57.252,9.476,-5.161,58.594,183.838,41.243,402.995,139.518,3.974,3.913,79.35,3.267,0.968056,-50.6121,1.10389,1.08694
20831,32.915,25.693,36.716,0,47.563,14.678,29.341,0,48.003,11.997,-5.06,-5.03,54.846,57.324,58,51.933,10.409,10.4,61.146,3.486,57.324,9.475,-5.031,58.594,183.838,41.113,402.951,139.518,3.963,3.872,79.272,3.268,0.968333,-49.3373,1.10083,1.07556
20832,32.9,25.693,36.716,0,47.549,14.678,29.37,0,48.003,11.997,-5.183,-5.03,54.826,57.346,58,51.872,10.408,10.4,61.188,3.488,57.346,9.463,-5.183,58.594,183.838,41.13,402.951,139.518,3.951,3.862,79.232,3.27,0.968889,-50.8279,1.0975,1.07278
20833,32.9,25.679,36.68,0,47.498,14.678,29.341,0,48.003,11.997,-5.075,-5.03,54.817,57.364,58,51.824,10.409,10.4,61.143,3.494,57.364,9.471,-4.955,58.594,183.838,41.243,402.995,139.518,3.924,3.859,79.17,3.276,0.970556,-48.592,1.09,1.07194
20834,32.93,25.679,36.68,0,47.498,14.678,29.341,0,48.003,11.997,-4.742,-5.03,54.874,57.321,58,51.961,10.409,10.4,61.143,3.499,57.321,9.476,-4.771,58.594,183.838,41.309,402.995,139.518,3.897,3.891,79.164,3.28,0.971944,-46.7875,1.0825,1.08083
20835,32.959,25.679,36.68,0,47.498,14.678,29.341,0,48.003,11.997,-4.771,-5.03,54.901,57.281,58,52.039,10.409,10.4,61.142,3.501,57.295,9.429,-4.604,58.594,183.838,41.309,402.995,139.518,3.887,3.909,79.18,3.282,0.9725,-45.1498,1.07972,1.08583
20836,33.032,25.664,36.65,0,47.534,14.663,29.341,0,48.003,11.997,-4.543,-5.03,55.017,57.212,58,52.297,10.409,10.4,61.141,3.501,57.212,9.44,-4.539,58.594,183.838,41.325,402.995,139.518,3.882,3.961,79.253,3.283,0.9725,-44.5124,1.07833,1.10028
20837,33.069,25.649,36.65,0,47.549,14.663,29.326,0,48.003,11.997,-4.539,-5.03,55.072,57.165,58,52.443,10.41,10.4,61.097,3.502,57.165,9.447,-4.575,58.594,183.838,41.325,402.865,139.518,3.886,3.991,79.304,3.283,0.972778,-44.8654,1.07944,1.10861
20838,33.113,25.679,36.68,0,47.637,14.663,29.341,0,48.003,11.997,-4.651,-5.03,55.162,57.104,58,52.634,10.409,10.4,61.139,3.503,57.104,9.442,-4.695,58.594,183.838,41.325,402.821,139.518,3.908,4.03,79.409,3.284,0.973056,-46.0422,1.08556,1.11944
20839,33.127,25.679,36.68,0,47.666,14.663,29.341,0,48.003,11.997,-4.81,-5.03,55.218,57.086,58,52.692,10.409,10.4,61.137,3.501,57.086,9.447,-4.81,58.594,183.838,41.309,402.865,139.518,3.925,4.038,79.458,3.282,0.9725,-47.17,1.09028,1.12167
20840,33.157,25.679,36.68,0,47.703,14.663,29.341,0,48.003,11.997,-4.825,-5.03,55.241,57.057,58,52.777,10.409,10.4,61.137,3.494,57.06,9.426,-4.803,58.594,183.838,41.325,402.865,139.518,3.961,4.049,79.535,3.276,0.970556,-47.1013,1.10028,1.12472
20841,33.171,25.693,36.716,0,47.747,14.678,29.355,0,48.003,11.997,-4.803,-5.03,55.265,57.046,58,52.825,10.408,10.4,61.136,3.491,57.046,9.439,-4.843,58.594,183.838,41.325,402.908,139.518,3.981,4.056,79.566,3.272,0.969722,-47.4936,1.10583,1.12667
20842,33.142,25.708,36.731,0,47.761,14.692,29.392,0,48.003,11.997,-4.988,-5.03,55.28,57.046,58,52.833,10.407,10.4,61.222,3.483,57.046,9.448,-5.245,58.757,183.838,41.325,402.865,139.551,4.015,4.049,79.599,3.265,0.9675,-51.4359,1.11528,1.12472
20843,33.142,25.73,36.76,0,47.761,14.707,29.407,0,48.003,11.997,-5.14,-5.03,55.234,57.089,58,52.744,10.406,10.4,61.264,3.481,57.078,9.464,-5.009,58.757,183.838,41.325,402.865,139.551,4.035,4.03,79.594,3.263,0.966944,-49.1215,1.12083,1.11944
20844,33.142,25.774,36.804,0,47.747,14.722,29.451,0,48.003,11.997,-5.009,-5.03,55.242,57.114,58,52.64,10.405,10.4,61.307,3.479,57.114,9.484,-5.136,58.757,183.838,41.325,402.778,139.551,4.041,4.007,79.572,3.261,0.966389,-50.367,1.1225,1.11306
20845,33.127,25.759,36.79,0,47.732,14.707,29.436,0,48.003,11.997,-5.226,-5.03,55.2,57.147,58,52.546,10.405,10.4,61.307,3.481,57.147,9.466,-5.226,58.757,183.838,41.325,402.734,139.551,4.044,3.99,79.544,3.263,0.966944,-51.2496,1.12333,1.10833
